-1.057577234434346813e+00,-3.002943181888406698e-01
2.566711417226249736e+00,1.666283331871982520e+00
6.610550396461754019e-01,4.377665152890596545e+00
1.270996940921408913e-01,6.721363063119841766e-04
5.742717542488861682e+00,1.259845794195683544e+00
-4.547582226117903581e-02,3.789703382621131562e-03
3.828372832277810583e-02,-3.814956311300616437e-02
4.193129433724814170e+00,5.376700563330843313e-02
-1.169451230526237090e-01,8.830400111252194317e-02
7.558194128528286093e-01,-1.004038958615997013e+00
-2.424312949021147426e-02,-3.653800295205401200e-02
-7.141037823016062047e-01,1.227787754971600559e-01
2.184596405081749459e+00,-1.814389691322824349e+00
-8.073714767503046424e-03,-6.092423287895287060e-02
-2.342015563967588587e+00,-3.980630451656411717e-01
-4.165897647209085619e+00,3.906087658787654071e+00
-3.163810279315906748e-02,8.915199437093043744e-02
3.945096697397394436e-01,-1.729253157857080780e-01
8.669417895965794707e-02,-7.652647451990958472e-02
6.101855877342382550e-02,-4.800703921863529872e-02
3.496297047792270352e+00,-5.612060171399556374e+00
-6.957166488986682440e-02,9.371642462968975129e-02
2.249694251252171817e+00,6.187096592729363742e+00
-8.214359142280470982e-02,-1.478598667098968367e+00
9.805885220948937220e-02,-2.320173368410693437e-01
2.227218062076943728e+00,1.401109236094320476e+00
-1.245522841878738296e+00,3.534590448179219191e+00
-1.451630373330165813e-01,1.116980261419960319e-01
-1.127541967300658005e-01,1.331815279420588971e-01
-6.091815701769952573e-01,1.927346852236353214e-01
1.289996217163224546e-01,-4.026955709105812381e-02
-1.478273956143128232e-01,1.074806148489510366e-01
